Iteration,提案モデル,比較モデル,提案モデル,比較モデル,提案モデル,比較モデル,提案モデル(Pathあり),提案モデル(Pathあり),提案モデル(Pathあり),"提案モデル(Pathあり, データ3倍)","提案モデル(Pathあり, データ3倍)","提案モデル(Pathあり, データ3倍)",,,100（学習データ80）,KL_Model,KL_Comparison_Model,KL_Model(1steppath),KL_Model_allpath,HD_Model,HD_Comparison_Model,HD_Model(path),HD_Model_allpath,JSD_Model,JSD_Comparison_Model,JSD_Model(path),JSD_Model_allpath,,,50（学習データ40）,KL_Model,KL_Comparison_Model,KL_Model(path),HD_Model,HD_Comparison_Model,HD_Model(path),JSD_Model,JSD_Comparison_Model,JSD_Model(path)
1,1.855230541,7.497236647,0.770863879,0.901355755,0.182832387,0.223589918,0.991110746,0.791974572,0.182135248,0.823450842,0.740505564,0.159001401,,,,1.145086822,1.71037869,0.472262652,0.452530131,0.612654959,0.517434258,0.554914381,0.537227985,0.142951294,0.106777173,0.087500353,0.08838659,,,,1.28712324,4.77174642,0.4821273,0.67644165,0.68869286,0.559630965,0.15266582,0.15288775,0.084666312
2,1.696653509,7.353894354,0.728422363,0.8105106,0.16988023,0.200844054,0.653479077,0.647175447,0.113194162,0.670784953,0.689201459,0.132107571,,,,1.36710407,0.620854623,0.471288191,0.534497478,0.653408669,0.35990006,0.557908895,0.555296032,0.147663144,0.078705791,0.085222349,0.098751637,,,,0.80118074,2.44379426,1.691082331,0.57668191,0.57605178,0.924822657,0.11432108,0.12073723,0.267711201
3,1.305006011,3.534234987,0.758763136,0.680649891,0.184813015,0.15206638,1.20035116,0.848762972,0.21830633,0.778555624,0.702788892,0.136367751,,,,1.940429428,1.184409033,0.455952893,0.508956616,0.800601411,0.426643914,0.547649538,0.552071025,0.193139081,0.090769478,0.083062972,0.094546447,,,,1.67186042,2.1848792,2.315823192,0.72426237,0.5342341,0.965710661,0.16909729,0.11160694,0.295837551
4,1.989836561,9.421904725,0.772620031,0.948797755,0.191298587,0.234830966,0.822091472,0.713141222,0.135931527,0.451886772,0.565643241,0.08551518,,,,1.116463677,0.731440314,0.497404744,0.619809376,0.565835235,0.443086103,0.608814854,0.644998602,0.134336177,0.090058897,0.097540179,0.110749716,,,,1.87495657,2.52332025,2.161494479,0.7760047,0.60015172,0.945233984,0.19372449,0.12120282,0.288174527
5,2.954712252,7.001057682,1.102446677,0.981518441,0.364319511,0.244709139,2.580811274,1.018178689,0.314230151,0.380074673,0.51627262,0.072010824,,,,2.136891481,1.750622812,0.874431135,0.547731272,0.871742368,0.605829422,0.767514432,0.600147443,0.229431524,0.128069934,0.167492144,0.096853523,,,,1.6423427,3.29081202,1.273483247,0.72836247,0.71772995,0.856269227,0.18238034,0.14692769,0.229347008
6,2.529129014,9.409824692,0.942545108,0.882210142,0.252892855,0.237866179,1.718803063,0.912551937,0.264976999,0.561830573,0.627461549,0.103632141,,,,2.801762853,1.498948932,0.452390324,0.632075073,1.063670218,0.559135057,0.547786162,0.640359195,0.336545345,0.114252646,0.085399203,0.112473889,,,,1.57520402,1.59035374,1.802280763,0.68902843,0.42523778,0.906337959,0.16027798,0.09358194,0.266476641
7,1.826021667,6.710845246,0.737602118,0.733195325,0.171092075,0.172238031,2.208005235,0.98885998,0.299503834,0.574529031,0.624299236,0.103723277,,,,1.326037416,1.613348492,0.491121064,1.152563448,0.649425623,0.523848995,0.561701483,0.739410235,0.152966581,0.104231719,0.094284108,0.148064729,,,,1.14921516,3.11530458,1.117213888,0.63760725,0.56693755,0.833947813,0.14166502,0.1364392,0.207376722
8,1.580479892,5.675328157,0.684555307,0.722545504,0.161956533,0.163557916,2.101732354,0.965363116,0.289533034,0.575943815,0.599269519,0.101031122,,,,1.760680326,1.567454771,0.563258004,0.590196663,0.75761221,0.542999782,0.615187797,0.644540677,0.190783894,0.11385587,0.101121068,0.10848669,,,,1.19108308,3.19003759,0.645162058,0.59928519,0.60600226,0.614877924,0.13984139,0.12160133,0.109646587
9,3.03303982,7.270354275,1.136521624,0.941484771,0.367441342,0.235664982,1.182720334,0.812274437,0.215629616,0.558154562,0.611338647,0.095296503,,,,1.709283315,0.849965791,0.519860133,0.580133794,0.788730512,0.511480239,0.587399464,0.590435564,0.190875134,0.097986922,0.08980414,0.103691427,,,,1.18567247,2.00908441,0.53574583,0.60739355,0.69249952,0.574864744,0.14310113,0.13966132,0.09439232
10,2.449885265,5.936072801,0.963871659,0.794278355,0.275645935,0.173230678,2.450326348,1.052768181,0.323272347,0.747405193,0.720516795,0.14332211,,,,1.618218274,1.143996346,1.193045093,0.955711886,0.703892682,0.439854885,0.847346365,0.679796304,0.162666735,0.091859449,0.218879232,0.134072282,,,,1.47532921,1.68422319,0.698449757,0.68647185,0.58237234,0.706911491,0.15941892,0.11037812,0.133204582
11,2.139417747,8.121902397,0.832342713,0.78709848,0.19916883,0.189907553,2.92875562,0.999653621,0.324979999,0.465283244,0.57377407,0.086553033,,,,1.68544757,0.643095872,0.467308931,0.543208583,0.701817583,0.501761249,0.571374233,0.588981817,0.167170527,0.092473432,0.085238964,0.097582788,,,,3.04495201,3.65616506,0.499441796,1.08185527,0.59939904,0.5852349,0.35123168,0.1332267,0.090438229
12,1.978929152,9.906101136,0.79010237,0.936566997,0.184863897,0.238920456,1.188159968,0.829338703,0.212895765,1.428332928,0.863835082,0.239537399,,,,1.482860523,1.224725974,0.557968552,0.623065116,0.648689582,0.515179046,0.648175079,0.639015416,0.155221188,0.110072918,0.113677239,0.109913023,,,,1.41657201,1.93349287,0.792042312,0.65908748,0.5868774,0.744014379,0.15653409,0.12299163,0.153303199
13,2.351158744,6.062126967,0.966462229,0.879276588,0.300186481,0.195540678,0.764587224,0.677686263,0.125684845,0.822793063,0.766960718,0.165462056,,,,1.565023821,1.69031292,0.51529585,0.634255126,0.729660048,0.537486936,0.600305135,0.639962873,0.171736704,0.100721689,0.096659949,0.124185206,,,,1.42440881,3.13681115,1.477325262,0.69755897,0.67956317,0.933708481,0.16459496,0.13635265,0.257333749
14,3.245361918,6.057575301,1.087490345,0.865418494,0.362388916,0.191997223,0.808988621,0.739551382,0.149628936,0.56512324,0.636213875,0.10574895,,,,1.773154342,1.715693151,0.597374253,0.513491721,0.740859695,0.488868146,0.639492235,0.570220052,0.176512688,0.097685972,0.110386941,0.089724739,,,,1.08178926,3.09050893,0.776435496,0.62617404,0.72827684,0.725404031,0.14055903,0.15148967,0.143754708
15,1.486710941,3.532976283,0.776347017,0.799150194,0.194730737,0.171887349,2.451696409,0.956394306,0.288213399,0.535086403,0.626337596,0.1030596,,,,1.713005153,1.225900987,0.704479779,1.006388787,0.714471329,0.497525917,0.7072861,0.692324171,0.170791967,0.098837262,0.134961165,0.13621957,,,,1.41056833,1.63204887,1.502148487,0.67247466,0.53231601,0.922695043,0.15386324,0.10426372,0.257564605
16,2.931775963,7.207226688,1.053643664,0.932348075,0.350848752,0.214525018,0.737761408,0.644021143,0.118624609,0.570163124,0.626916644,0.105301421,,,,1.111291625,1.715238336,0.624249493,0.618156297,0.591508909,0.504976295,0.611425419,0.597594119,0.133864362,0.097811462,0.103165108,0.108720917,,,,1.87427266,2.45886395,0.807386225,0.75982501,0.63732548,0.709394874,0.18889301,0.12773219,0.157969122
17,2.494244892,4.780453436,1.006278759,0.713200045,0.310625186,0.158587185,2.081413187,1.019391751,0.304226416,0.698520166,0.700970188,0.134313715,,,,1.387773701,0.834902372,0.387941911,1.14980788,0.645810793,0.483479122,0.501756049,0.759581307,0.152009671,0.094308049,0.07759515,0.156289054,,,,1.07790016,1.6818683,0.693423322,0.6748103,0.48428344,0.66239949,0.14913116,0.11182214,0.125638251
18,1.768005173,7.379697317,0.738273509,0.874664794,0.173150001,0.207780063,1.476922476,0.864055529,0.269243762,0.448113512,0.557626635,0.082712915,,,,1.48622704,1.668128091,0.613118397,0.662699992,0.787086954,0.604891008,0.66677451,0.698389372,0.197853997,0.114093068,0.121840014,0.130004389,,,,0.95890924,1.75003558,2.286145459,0.57628658,0.48273141,0.977394926,0.12496883,0.09844197,0.291617622
19,2.507906727,6.216585653,0.917664906,0.788147786,0.258725727,0.178728664,0.609966516,0.646342645,0.117975931,1.926556129,0.933383441,0.277489111,,,,1.429327801,2.106389193,0.95035989,0.98674531,0.661764459,0.531031929,0.791546385,0.679559854,0.157684788,0.109768541,0.183351603,0.13192225,,,,1.30590003,4.29662747,2.520729476,0.69049976,0.60333167,0.990175943,0.15391651,0.14910493,0.299282052
20,1.582754909,8.930092755,0.709685526,0.734570956,0.161010035,0.186174765,0.56141989,0.582514023,0.100872831,1.469959054,0.910628502,0.251537622,,,,1.245000565,0.870867794,0.483440918,0.536626069,0.627967712,0.505272775,0.582955555,0.591819274,0.145791166,0.103903359,0.090478704,0.091159735,,,,1.91871583,2.36918214,1.49320267,0.83975864,0.58471086,0.87728605,0.22402373,0.12644183,0.253517712
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
反復1500回,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,